Id,ActivityHour,TotalIntensity,AverageIntensity
1503960366,5/9/2016 5:00:00 PM,37,0.616667
1503960366,5/9/2016 6:00:00 PM,25,0.416667
1503960366,5/9/2016 7:00:00 PM,39,0.65
1503960366,5/9/2016 8:00:00 PM,43,0.716667
1503960366,5/9/2016 9:00:00 PM,73,1.216667
1503960366,5/9/2016 10:00:00 PM,0,0.0
1503960366,5/9/2016 11:00:00 PM,0,0.0
1503960366,5/10/2016 12:00:00 AM,0,0.0
1503960366,5/10/2016 1:00:00 AM,6,0.1
1503960366,5/10/2016 2:00:00 AM,0,0.0
1503960366,5/10/2016 3:00:00 AM,0,0.0
1503960366,5/10/2016 4:00:00 AM,0,0.0
1503960366,5/10/2016 5:00:00 AM,0,0.0
1503960366,5/10/2016 6:00:00 AM,0,0.0
1503960366,5/10/2016 7:00:00 AM,4,0.066667
1503960366,5/10/2016 8:00:00 AM,11,0.183333
1503960366,5/10/2016 9:00:00 AM,24,0.4
1503960366,5/10/2016 10:00:00 AM,16,0.266667
1503960366,5/10/2016 11:00:00 AM,35,0.583333
1503960366,5/10/2016 12:00:00 PM,6,0.1
1503960366,5/10/2016 1:00:00 PM,14,0.233333
1503960366,5/10/2016 2:00:00 PM,8,0.133333
1503960366,5/10/2016 3:00:00 PM,36,0.6
1503960366,5/10/2016 4:00:00 PM,22,0.366667
1503960366,5/10/2016 5:00:00 PM,17,0.283333
1503960366,5/10/2016 6:00:00 PM,69,1.15
1503960366,5/10/2016 7:00:00 PM,51,0.85
1503960366,5/10/2016 8:00:00 PM,73,1.216667
1503960366,5/10/2016 9:00:00 PM,19,0.316667
1503960366,5/10/2016 10:00:00 PM,0,0.0
1503960366,5/10/2016 11:00:00 PM,3,0.05
1503960366,5/11/2016 12:00:00 AM,14,0.233333
1503960366,5/11/2016 1:00:00 AM,4,0.066667
1503960366,5/11/2016 2:00:00 AM,4,0.066667
1503960366,5/11/2016 3:00:00 AM,1,0.016667
1503960366,5/11/2016 4:00:00 AM,0,0.0
1503960366,5/11/2016 5:00:00 AM,0,0.0
1503960366,5/11/2016 6:00:00 AM,0,0.0
1503960366,5/11/2016 7:00:00 AM,5,0.083333
1503960366,5/11/2016 8:00:00 AM,21,0.35
1503960366,5/11/2016 9:00:00 AM,32,0.533333
1503960366,5/11/2016 10:00:00 AM,19,0.316667
1503960366,5/11/2016 11:00:00 AM,15,0.25
1503960366,5/11/2016 12:00:00 PM,6,0.1
1503960366,5/11/2016 1:00:00 PM,23,0.383333
1503960366,5/11/2016 2:00:00 PM,52,0.866667
1503960366,5/11/2016 3:00:00 PM,9,0.15
1503960366,5/11/2016 4:00:00 PM,7,0.116667
1503960366,5/11/2016 5:00:00 PM,7,0.116667
1503960366,5/11/2016 6:00:00 PM,102,1.7
1503960366,5/11/2016 7:00:00 PM,30,0.5
1503960366,5/11/2016 8:00:00 PM,42,0.7
1624580081,4/12/2016 12:00:00 AM,4,0.066667
1624580081,4/12/2016 1:00:00 AM,1,0.016667
1624580081,4/12/2016 2:00:00 AM,0,0.0
1624580081,4/12/2016 3:00:00 AM,1,0.016667
1624580081,4/12/2016 4:00:00 AM,0,0.0
1624580081,4/12/2016 5:00:00 AM,0,0.0
1624580081,4/12/2016 6:00:00 AM,0,0.0
1624580081,4/12/2016 7:00:00 AM,0,0.0
1624580081,4/12/2016 8:00:00 AM,1,0.016667
1624580081,4/12/2016 9:00:00 AM,18,0.3
1624580081,4/12/2016 10:00:00 AM,60,1.0
1624580081,4/12/2016 11:00:00 AM,4,0.066667
1624580081,4/12/2016 12:00:00 PM,5,0.083333
1624580081,4/12/2016 1:00:00 PM,2,0.033333
1624580081,4/12/2016 2:00:00 PM,3,0.05
1624580081,4/12/2016 3:00:00 PM,2,0.033333
1624580081,4/12/2016 4:00:00 PM,2,0.033333
1624580081,4/12/2016 5:00:00 PM,6,0.1
1624580081,4/12/2016 6:00:00 PM,7,0.116667
1624580081,4/12/2016 7:00:00 PM,12,0.2
1624580081,4/12/2016 8:00:00 PM,6,0.1
1624580081,4/12/2016 9:00:00 PM,0,0.0
1624580081,4/12/2016 10:00:00 PM,0,0.0
1624580081,4/12/2016 11:00:00 PM,12,0.2
1624580081,4/13/2016 12:00:00 AM,6,0.1
1624580081,4/13/2016 1:00:00 AM,1,0.016667
1624580081,4/13/2016 2:00:00 AM,0,0.0
1624580081,4/13/2016 3:00:00 AM,0,0.0
1624580081,4/13/2016 4:00:00 AM,0,0.0
1624580081,4/13/2016 5:00:00 AM,0,0.0
1624580081,4/13/2016 6:00:00 AM,0,0.0
1624580081,4/13/2016 7:00:00 AM,0,0.0
1624580081,4/13/2016 8:00:00 AM,1,0.016667
1624580081,4/13/2016 9:00:00 AM,29,0.483333
1624580081,4/13/2016 10:00:00 AM,45,0.75
1624580081,4/13/2016 11:00:00 AM,12,0.2
1624580081,4/13/2016 12:00:00 PM,6,0.1
1624580081,4/13/2016 1:00:00 PM,0,0.0
1624580081,4/13/2016 2:00:00 PM,4,0.066667
1624580081,4/13/2016 3:00:00 PM,0,0.0
1624580081,4/13/2016 4:00:00 PM,5,0.083333
1624580081,4/13/2016 5:00:00 PM,5,0.083333
1624580081,4/13/2016 6:00:00 PM,17,0.283333
1624580081,4/13/2016 7:00:00 PM,1,0.016667
1624580081,4/13/2016 8:00:00 PM,3,0.05
1624580081,4/13/2016 9:00:00 PM,11,0.183333
1624580081,4/13/2016 10:00:00 PM,0,0.0
1624580081,4/13/2016 11:00:00 PM,2,0.033333
1624580081,4/14/2016 12:00:00 AM,1,0.016667
1624580081,4/14/2016 1:00:00 AM,0,0.0
1624580081,4/14/2016 2:00:00 AM,1,0.016667
1624580081,4/14/2016 3:00:00 AM,0,0.0
1624580081,4/14/2016 4:00:00 AM,0,0.0
1624580081,4/14/2016 5:00:00 AM,0,0.0
1624580081,4/14/2016 6:00:00 AM,0,0.0
1624580081,4/14/2016 7:00:00 AM,1,0.016667
1624580081,4/14/2016 8:00:00 AM,31,0.516667
1624580081,4/14/2016 9:00:00 AM,45,0.75
1624580081,4/14/2016 10:00:00 AM,7,0.116667
1624580081,4/14/2016 11:00:00 AM,18,0.3
1624580081,4/14/2016 12:00:00 PM,2,0.033333
1624580081,4/14/2016 1:00:00 PM,0,0.0
1624580081,4/14/2016 2:00:00 PM,3,0.05
1624580081,4/14/2016 3:00:00 PM,3,0.05
1624580081,4/14/2016 4:00:00 PM,14,0.233333
1624580081,4/14/2016 5:00:00 PM,34,0.566667
1624580081,4/14/2016 6:00:00 PM,19,0.316667
1624580081,4/14/2016 7:00:00 PM,24,0.4
1624580081,4/14/2016 8:00:00 PM,6,0.1
1624580081,4/14/2016 9:00:00 PM,15,0.25
1624580081,4/14/2016 10:00:00 PM,0,0.0
1624580081,4/14/2016 11:00:00 PM,12,0.2
1624580081,4/15/2016 12:00:00 AM,12,0.2
1624580081,4/15/2016 1:00:00 AM,2,0.033333
1624580081,4/15/2016 2:00:00 AM,0,0.0
1624580081,4/15/2016 3:00:00 AM,0,0.0
1624580081,4/15/2016 4:00:00 AM,0,0.0
1624580081,4/15/2016 5:00:00 AM,0,0.0
1624580081,4/15/2016 6:00:00 AM,1,0.016667
1624580081,4/15/2016 7:00:00 AM,1,0.016667
1624580081,4/15/2016 8:00:00 AM,0,0.0
1624580081,4/15/2016 9:00:00 AM,0,0.0
1624580081,4/15/2016 10:00:00 AM,0,0.0
1624580081,4/15/2016 11:00:00 AM,25,0.416667
1624580081,4/15/2016 12:00:00 PM,0,0.0
1624580081,4/15/2016 1:00:00 PM,0,0.0
1624580081,4/15/2016 2:00:00 PM,0,0.0
1624580081,4/15/2016 3:00:00 PM,0,0.0
1624580081,4/15/2016 4:00:00 PM,0,0.0
1624580081,4/15/2016 5:00:00 PM,1,0.016667
1624580081,4/15/2016 6:00:00 PM,3,0.05
1624580081,4/15/2016 7:00:00 PM,25,0.416667
1624580081,4/15/2016 8:00:00 PM,0,0.0
1624580081,4/15/2016 9:00:00 PM,3,0.05
1624580081,4/15/2016 10:00:00 PM,15,0.25
1624580081,4/15/2016 11:00:00 PM,8,0.133333
1624580081,4/16/2016 12:00:00 AM,18,0.3
1624580081,4/16/2016 1:00:00 AM,0,0.0
1624580081,4/16/2016 2:00:00 AM,5,0.083333
1624580081,4/16/2016 3:00:00 AM,0,0.0
1624580081,4/16/2016 4:00:00 AM,0,0.0
1624580081,4/16/2016 5:00:00 AM,0,0.0
1624580081,4/16/2016 6:00:00 AM,0,0.0
1624580081,4/16/2016 7:00:00 AM,0,0.0
1624580081,4/16/2016 8:00:00 AM,0,0.0
1624580081,4/16/2016 9:00:00 AM,0,0.0
1624580081,4/16/2016 10:00:00 AM,11,0.183333
1624580081,4/16/2016 11:00:00 AM,6,0.1
1624580081,4/16/2016 12:00:00 PM,5,0.083333
1624580081,4/16/2016 1:00:00 PM,0,0.0
1624580081,4/16/2016 2:00:00 PM,10,0.166667
1624580081,4/16/2016 3:00:00 PM,5,0.083333
1624580081,4/16/2016 4:00:00 PM,0,0.0
1624580081,4/16/2016 5:00:00 PM,4,0.066667
1624580081,4/16/2016 6:00:00 PM,2,0.033333
1624580081,4/16/2016 7:00:00 PM,27,0.45
1624580081,4/16/2016 8:00:00 PM,4,0.066667
1624580081,4/16/2016 9:00:00 PM,31,0.516667
1624580081,4/16/2016 10:00:00 PM,44,0.733333
1624580081,4/16/2016 11:00:00 PM,4,0.066667
1624580081,4/17/2016 12:00:00 AM,5,0.083333
1624580081,4/17/2016 1:00:00 AM,1,0.016667
1624580081,4/17/2016 2:00:00 AM,2,0.033333
1624580081,4/17/2016 3:00:00 AM,0,0.0
1624580081,4/17/2016 4:00:00 AM,0,0.0
1624580081,4/17/2016 5:00:00 AM,1,0.016667
1624580081,4/17/2016 6:00:00 AM,0,0.0
1624580081,4/17/2016 7:00:00 AM,0,0.0
1624580081,4/17/2016 8:00:00 AM,0,0.0
1624580081,4/17/2016 9:00:00 AM,2,0.033333
1624580081,4/17/2016 10:00:00 AM,4,0.066667
1624580081,4/17/2016 11:00:00 AM,2,0.033333
1624580081,4/17/2016 12:00:00 PM,19,0.316667
1624580081,4/17/2016 1:00:00 PM,44,0.733333
1624580081,4/17/2016 2:00:00 PM,18,0.3
1624580081,4/17/2016 3:00:00 PM,4,0.066667
1624580081,4/17/2016 4:00:00 PM,0,0.0
1624580081,4/17/2016 5:00:00 PM,50,0.833333
1624580081,4/17/2016 6:00:00 PM,10,0.166667
1624580081,4/17/2016 7:00:00 PM,18,0.3
1624580081,4/17/2016 8:00:00 PM,19,0.316667
1624580081,4/17/2016 9:00:00 PM,7,0.116667
1624580081,4/17/2016 10:00:00 PM,6,0.1
1624580081,4/17/2016 11:00:00 PM,4,0.066667
1624580081,4/18/2016 12:00:00 AM,3,0.05
1624580081,4/18/2016 1:00:00 AM,4,0.066667
1624580081,4/18/2016 2:00:00 AM,1,0.016667
1624580081,4/18/2016 3:00:00 AM,0,0.0
1624580081,4/18/2016 4:00:00 AM,0,0.0
1624580081,4/18/2016 5:00:00 AM,0,0.0
1624580081,4/18/2016 6:00:00 AM,0,0.0
1624580081,4/18/2016 7:00:00 AM,9,0.15
1624580081,4/18/2016 8:00:00 AM,49,0.816667
1624580081,4/18/2016 9:00:00 AM,5,0.083333
1624580081,4/18/2016 10:00:00 AM,18,0.3
1624580081,4/18/2016 11:00:00 AM,13,0.216667
1624580081,4/18/2016 12:00:00 PM,1,0.016667
1624580081,4/18/2016 1:00:00 PM,0,0.0
1624580081,4/18/2016 2:00:00 PM,0,0.0
1624580081,4/18/2016 3:00:00 PM,28,0.466667
1624580081,4/18/2016 4:00:00 PM,70,1.166667
1624580081,4/18/2016 5:00:00 PM,7,0.116667
1624580081,4/18/2016 6:00:00 PM,11,0.183333
1624580081,4/18/2016 7:00:00 PM,9,0.15
1624580081,4/18/2016 8:00:00 PM,10,0.166667
1624580081,4/18/2016 9:00:00 PM,12,0.2
1624580081,4/18/2016 10:00:00 PM,9,0.15
1624580081,4/18/2016 11:00:00 PM,8,0.133333
1624580081,4/19/2016 12:00:00 AM,2,0.033333
1624580081,4/19/2016 1:00:00 AM,0,0.0
1624580081,4/19/2016 2:00:00 AM,0,0.0
1624580081,4/19/2016 3:00:00 AM,0,0.0
1624580081,4/19/2016 4:00:00 AM,0,0.0
1624580081,4/19/2016 5:00:00 AM,7,0.116667
1624580081,4/19/2016 6:00:00 AM,16,0.266667
1624580081,4/19/2016 7:00:00 AM,3,0.05
1624580081,4/19/2016 8:00:00 AM,12,0.2
1624580081,4/19/2016 9:00:00 AM,1,0.016667
1624580081,4/19/2016 10:00:00 AM,0,0.0
1624580081,4/19/2016 11:00:00 AM,10,0.166667
1624580081,4/19/2016 12:00:00 PM,30,0.5
1624580081,4/19/2016 1:00:00 PM,9,0.15
1624580081,4/19/2016 2:00:00 PM,15,0.25
1624580081,4/19/2016 3:00:00 PM,0,0.0
1624580081,4/19/2016 4:00:00 PM,2,0.033333
1624580081,4/19/2016 5:00:00 PM,1,0.016667
1624580081,4/19/2016 6:00:00 PM,14,0.233333
1624580081,4/19/2016 7:00:00 PM,3,0.05
1624580081,4/19/2016 8:00:00 PM,4,0.066667
1624580081,4/19/2016 9:00:00 PM,4,0.066667
1624580081,4/19/2016 10:00:00 PM,7,0.116667
1624580081,4/19/2016 11:00:00 PM,1,0.016667
1624580081,4/20/2016 12:00:00 AM,7,0.116667
1624580081,4/20/2016 1:00:00 AM,0,0.0
1624580081,4/20/2016 2:00:00 AM,0,0.0
1624580081,4/20/2016 3:00:00 AM,0,0.0
1624580081,4/20/2016 4:00:00 AM,0,0.0
1624580081,4/20/2016 5:00:00 AM,0,0.0
1624580081,4/20/2016 6:00:00 AM,0,0.0
1624580081,4/20/2016 7:00:00 AM,0,0.0
1624580081,4/20/2016 8:00:00 AM,1,0.016667
1624580081,4/20/2016 9:00:00 AM,44,0.733333
1624580081,4/20/2016 10:00:00 AM,7,0.116667
1624580081,4/20/2016 11:00:00 AM,6,0.1
1624580081,4/20/2016 12:00:00 PM,14,0.233333
1624580081,4/20/2016 1:00:00 PM,3,0.05
1624580081,4/20/2016 2:00:00 PM,3,0.05
1624580081,4/20/2016 3:00:00 PM,6,0.1
1624580081,4/20/2016 4:00:00 PM,12,0.2
1624580081,4/20/2016 5:00:00 PM,9,0.15
1624580081,4/20/2016 6:00:00 PM,17,0.283333
1624580081,4/20/2016 7:00:00 PM,3,0.05
1624580081,4/20/2016 8:00:00 PM,1,0.016667
1624580081,4/20/2016 9:00:00 PM,3,0.05
1624580081,4/20/2016 10:00:00 PM,10,0.166667
1624580081,4/20/2016 11:00:00 PM,5,0.083333
1624580081,4/21/2016 12:00:00 AM,1,0.016667
1624580081,4/21/2016 1:00:00 AM,0,0.0
1624580081,4/21/2016 2:00:00 AM,2,0.033333
1624580081,4/21/2016 3:00:00 AM,2,0.033333
1624580081,4/21/2016 4:00:00 AM,0,0.0
1624580081,4/21/2016 5:00:00 AM,0,0.0
1624580081,4/21/2016 6:00:00 AM,1,0.016667
1624580081,4/21/2016 7:00:00 AM,0,0.0
1624580081,4/21/2016 8:00:00 AM,1,0.016667
1624580081,4/21/2016 9:00:00 AM,6,0.1
1624580081,4/21/2016 10:00:00 AM,8,0.133333
1624580081,4/21/2016 11:00:00 AM,15,0.25
1624580081,4/21/2016 12:00:00 PM,1,0.016667
1624580081,4/21/2016 1:00:00 PM,0,0.0
1624580081,4/21/2016 2:00:00 PM,11,0.183333
1624580081,4/21/2016 3:00:00 PM,3,0.05
1624580081,4/21/2016 4:00:00 PM,3,0.05
1624580081,4/21/2016 5:00:00 PM,8,0.133333
1624580081,4/21/2016 6:00:00 PM,35,0.583333
1624580081,4/21/2016 7:00:00 PM,56,0.933333
1624580081,4/21/2016 8:00:00 PM,7,0.116667
1624580081,4/21/2016 9:00:00 PM,12,0.2
1624580081,4/21/2016 10:00:00 PM,12,0.2
1624580081,4/21/2016 11:00:00 PM,2,0.033333
1624580081,4/22/2016 12:00:00 AM,1,0.016667
1624580081,4/22/2016 1:00:00 AM,0,0.0
1624580081,4/22/2016 2:00:00 AM,0,0.0
1624580081,4/22/2016 3:00:00 AM,2,0.033333
1624580081,4/22/2016 4:00:00 AM,0,0.0
1624580081,4/22/2016 5:00:00 AM,0,0.0
1624580081,4/22/2016 6:00:00 AM,0,0.0
1624580081,4/22/2016 7:00:00 AM,16,0.266667
1624580081,4/22/2016 8:00:00 AM,2,0.033333
1624580081,4/22/2016 9:00:00 AM,2,0.033333
1624580081,4/22/2016 10:00:00 AM,10,0.166667
1624580081,4/22/2016 11:00:00 AM,12,0.2
1624580081,4/22/2016 12:00:00 PM,4,0.066667
1624580081,4/22/2016 1:00:00 PM,6,0.1
1624580081,4/22/2016 2:00:00 PM,1,0.016667
1624580081,4/22/2016 3:00:00 PM,3,0.05
1624580081,4/22/2016 4:00:00 PM,4,0.066667
1624580081,4/22/2016 5:00:00 PM,5,0.083333
1624580081,4/22/2016 6:00:00 PM,1,0.016667
1624580081,4/22/2016 7:00:00 PM,32,0.533333
1624580081,4/22/2016 8:00:00 PM,31,0.516667
1624580081,4/22/2016 9:00:00 PM,20,0.333333
1624580081,4/22/2016 10:00:00 PM,28,0.466667
1624580081,4/22/2016 11:00:00 PM,19,0.316667
1624580081,4/23/2016 12:00:00 AM,9,0.15
1624580081,4/23/2016 1:00:00 AM,4,0.066667
1624580081,4/23/2016 2:00:00 AM,0,0.0
1624580081,4/23/2016 3:00:00 AM,0,0.0
1624580081,4/23/2016 4:00:00 AM,0,0.0
1624580081,4/23/2016 5:00:00 AM,0,0.0
1624580081,4/23/2016 6:00:00 AM,0,0.0
1624580081,4/23/2016 7:00:00 AM,0,0.0
1624580081,4/23/2016 8:00:00 AM,1,0.016667
1624580081,4/23/2016 9:00:00 AM,9,0.15
1624580081,4/23/2016 10:00:00 AM,17,0.283333
1624580081,4/23/2016 11:00:00 AM,0,0.0
1624580081,4/23/2016 12:00:00 PM,4,0.066667
1624580081,4/23/2016 1:00:00 PM,1,0.016667
1624580081,4/23/2016 2:00:00 PM,8,0.133333
1624580081,4/23/2016 3:00:00 PM,2,0.033333
1624580081,4/23/2016 4:00:00 PM,17,0.283333
1624580081,4/23/2016 5:00:00 PM,2,0.033333
1624580081,4/23/2016 6:00:00 PM,7,0.116667
